Tanggal,Keterangan Pembukuan,Debit,Kredit,Total
6/5/2020,Masuk,1500000,0,1500000
20/05/2020,Keluar,0,2000000,-2000000
9/5/2020,Makan,0,15000,-15000
2/5/2020,Pemasukan,500000,0,500000
29/05/2020,Masuk,20000,0,20000
9/5/2020,Masuk,5000,0,5000
8/5/2020,Masuk,0,10000,-10000
5/5/2020,masuk,5000,0,5000
30/05/2020,keluar,0,500000,-500000
16/05/2020,keluar,0,250000,-250000
3/5/2020,masuk,500000,0,500000
08/05/2020,Masuk,200000,0,200000
